(57,1091)
(522,1595)
(1845,1405)
(1729,1320)
(1634,1756)
(998,1220)
(881,883)
(1279,1248)
(1853,1002)
(1637,1553)
(1521,349)
(1798,1850)
(28,1239)
(348,1025)
(1955,75)
(335,99)
(1051,1130)
(356,201)
(1581,48)
(5,1177)
(554,934)
(212,1139)
(810,1656)
(1245,653)
(1521,1663)
(1110,1260)
(522,423)
(1703,1358)
(1978,296)
(648,933)
(1106,860)
(616,1953)
(670,1106)
(1123,1019)
(872,989)
(1554,1426)
(808,954)
(1923,1333)
(603,1946)
(90,290)
(272,1952)
(1272,1740)
(128,115)
(867,1003)
(363,801)
(1272,925)
(1092,1052)
(1537,414)
(705,1325)
(313,840)
(1234,1757)
(1796,892)
(538,588)
(1392,1922)
(1945,1958)
(80,1803)
(1671,1429)
(388,203)
(230,442)
(1400,1027)
(1798,1171)
(1817,731)
(1998,958)
(1807,1802)
(1384,1520)
(1653,84)
(1349,1377)
(252,1604)
(697,728)
(818,1796)
(379,1681)
(812,304)
(646,1474)
(765,131)
(1420,1698)
(416,827)
(508,751)
(1465,257)
(951,1777)
(1609,500)
(424,448)
(465,705)
(608,82)
(1459,1260)
(639,1012)
(1876,262)
(529,359)
(1826,332)
(1800,1823)
(1922,1005)
(1785,1131)
(166,939)
(1698,1837)
(1614,1029)
(1867,1905)
(166,538)
(1012,1871)
(1872,1899)
(711,67)
(1566,148)
(1517,1282)
(1395,623)
(1830,838)
(50,554)
(517,1407)
(700,388)
(263,1785)
(1352,12)
(930,634)
(1810,1780)
(58,353)
(698,567)
(157,159)
(67,923)
(655,343)
(142,919)
(836,573)
(451,379)
(550,627)
(1011,31)
(1614,970)
(270,755)
(747,732)
(616,1499)
(1762,458)
(17,1603)
(431,1752)
(1591,1028)
(1318,1077)
(116,439)
(1877,1602)
(1484,404)
(1060,686)
(1152,1557)
(1409,301)
(729,776)
(1831,425)
(459,1879)
(107,894)
(983,541)
(786,1503)
(168,1632)
(1206,1234)
(1677,1175)
(974,1842)
(319,1038)
(727,186)
(1965,1410)
(214,1201)
(1269,1533)
(72,674)
(872,1508)
(1153,1755)
(627,1962)
(61,967)
(1136,1339)
(357,1039)
(597,901)
(127,830)
(1968,933)
(1840,69)
(532,1969)
(1789,1319)
(878,609)
(1661,154)
(135,908)
(413,1288)
(1323,345)
(1016,1377)
(368,1044)
(372,538)
(1754,563)
(1609,957)
(211,467)
(1728,847)
(933,1950)
(703,1331)
(511,1626)
(1587,855)
(80,448)
(58,1539)
(254,1632)
(443,1409)
(595,1607)
(1440,167)
(1223,1671)
(1409,310)
(1559,1709)
(1897,900)
(1211,224)
(21,1488)
(929,1529)
(1071,1710)
(1447,1414)
(1511,882)
(1546,1199)
(922,294)
(943,1158)
(62,1819)
(1832,1221)
(1835,358)
(1647,1720)
(1361,116)
(677,404)
(900,555)
(1394,1559)
(1179,865)
(400,1997)
(1312,496)
(1757,362)
(852,1764)
(569,603)
(109,730)
(750,1453)
(233,1750)
(1514,1664)
(250,1732)
(1767,1630)
(1895,879)
(32,218)
(263,205)
(1,1493)
(1885,1976)
(959,110)
(315,904)
(1019,210)
(1906,1335)
(1913,44)
(594,93)
(1464,845)
(353,1227)
(1194,1667)
(1739,76)
(1203,1156)
(883,873)
(521,1179)
(1832,191)
(838,526)
(119,1399)
(525,489)
(1253,358)
(350,215)
(1265,149)
(1770,925)
(490,1520)
(42,948)
(590,1976)
(1052,1337)
(31,1293)
(652,396)
(807,1078)
(394,174)
(1180,938)
(1852,1129)
(343,297)
(1803,156)
(691,734)
(338,1612)
(947,1116)
(1430,1604)
(181,577)
(1701,42)
(357,820)
(1389,109)
(294,1042)
(306,576)
(886,541)
(665,1064)
(1814,1435)
(428,913)
(408,180)
(941,1938)
(985,74)
(1237,1564)
(287,1710)
(1042,1965)
(1118,18)
(1357,449)
(1274,1863)
(1225,943)
(1105,1597)
(888,1962)
(134,1802)
(1452,1958)
(516,1247)
(271,311)
(1542,359)
(1136,1822)
(34,1798)
(837,790)
(1494,1139)
(849,1260)
(1617,1121)
(1364,1474)
(1951,1314)
(1938,1618)
(1336,940)
(781,1917)
(1928,1506)
(410,1005)
(1022,1966)
(244,1142)
(978,985)
(702,1799)
(1214,100)
(1346,236)
(1722,1970)
(631,1783)
(1774,677)
(931,559)
(1846,1958)
(1536,1910)
(1264,549)
(381,1138)
(1425,1118)
(1486,325)
(412,856)
(1842,1641)
(172,1988)
(343,92)
(1366,189)
(1016,1116)
(1871,731)
(402,980)
(1843,1323)
(174,114)
(1517,1934)
(782,1838)
(1878,290)
(1540,1274)
(1935,855)
(963,1774)
(1139,305)
(833,1323)
(479,1775)
(443,1333)
(1395,1660)
(576,1898)
(314,124)
(75,76)
(157,1514)
(521,1552)
(532,1596)
(78,228)
(1630,573)
(1998,1181)
(1448,157)
(809,1488)
(700,450)
(0,513)
(986,988)
(1764,1896)
(393,1231)
(621,37)
(1794,1797)
(1507,26)
(1622,1462)
(544,1565)
(1019,1738)
(1678,1034)
(574,303)
(1849,1543)
(518,664)
(209,1440)
(846,1404)
(846,184)
(1416,329)
(612,1349)
(1362,1677)
(1775,1129)
(1539,1019)
(1758,261)
(1682,1798)
(1321,238)
(1604,1901)
(1162,1087)
(66,1471)
(1861,292)
(1660,1408)
(591,1640)
(482,350)
(1609,844)
(41,1519)
(1613,1694)
(969,1844)
(1229,299)
(151,16)
(964,350)
(567,279)
(1248,1201)
(67,1382)
(104,1017)
(1087,379)
(980,1727)
(1307,256)
(183,613)
(1371,1053)
(354,812)
(402,1075)
(1158,180)
(1313,1658)
(343,483)
(1767,188)
(742,1579)
(125,887)
(1104,1763)
(950,705)
(339,1071)
(143,424)
(599,1587)
(1255,110)
(1942,362)
(1191,1922)
(1741,964)
(61,94)
(1918,351)
(1498,595)
(1033,1906)
(798,1577)
(1730,1435)
(1241,64)
(863,1441)
(308,494)
(1925,1531)
(1186,99)
(931,1192)
(894,1667)
(124,492)
(135,842)
(347,1370)
(1635,252)
(1631,99)
(473,944)
(503,1965)
(1935,1609)
(1498,668)
(1137,250)
(787,59)
(116,1160)
(662,1126)
(389,957)
(219,1401)
(325,894)
(1037,757)
(986,1460)
(540,1565)
(1516,317)
(216,1537)
(517,869)
(1095,882)
(1319,788)
(1580,1985)
(1225,1307)
(1854,229)
(853,262)
(1657,1750)
(1350,1518)
(1288,211)
(514,768)
(1025,66)
(1262,542)
(1847,879)
(1660,54)
(25,972)
(68,749)
(689,1858)
(976,98)
(1564,1957)
(399,376)
(388,1707)
(633,1701)
(1521,438)
(33,1811)
(465,874)
(181,89)
(1700,846)
(1995,895)
(538,596)
(1799,1208)
(1305,1425)
(1564,510)
(1088,1422)
(711,582)
(1185,263)
(1707,402)
(170,73)
(772,1210)
(1217,543)
(749,1611)
(691,1942)
(1473,908)
(463,1121)
(1443,317)
(1165,1328)
(1928,1008)
(312,679)
(1718,1509)
(1624,1311)
(1425,1721)
(1888,930)
(1576,357)
(58,1701)
(1283,1527)
(610,602)
(150,1564)
(915,1590)
(974,1448)
(469,307)
(1353,338)
(650,910)
(1519,1689)
(64,1812)
(1970,1387)
(1469,1086)
(592,873)
(1335,701)
(1886,712)
(1596,1382)
(720,202)
(1869,1481)
(260,704)
(1731,52)
(1575,1392)
(558,489)
(1869,1643)
(41,825)
(164,1961)
(1306,1967)
(581,995)
(415,679)
(167,1395)
(977,52)
(910,1653)
(126,605)
(1458,40)
(1807,1190)
(307,1596)
(1165,1142)
(108,1531)
(1064,1431)
(1185,1788)
(1652,549)
(208,1924)
(238,124)
(651,1227)
(1426,1749)
(1147,648)
(18,171)
(115,1418)
(692,640)
(1275,1648)
(666,1052)
(408,1475)
(529,1012)
(534,1306)
(236,179)
(955,1972)
(1972,1863)
(1591,1330)
(1326,418)
(929,1955)
(210,944)
(1624,1708)
(941,1069)
(732,701)
(1248,1450)
(440,1065)
(149,152)
(974,1075)
(1874,107)
(427,129)
(754,1433)
(1065,823)
(1060,300)
(1217,1021)
(1219,1384)
(1495,413)
(1147,418)
(1142,800)
(452,167)
(1924,1023)
(96,734)
(915,992)
(1026,362)
(1870,1715)
(1034,931)
(1965,341)
(1320,563)
(1343,1236)
(1483,611)
(1617,590)
(484,1096)
(1906,1299)
(1105,7)
(351,1245)
(408,559)
(1952,201)
(751,979)
(1371,382)
(1525,63)
(1200,1293)
(1713,561)
(32,1062)
(559,850)
(419,221)
(443,362)
(302,222)
(107,1754)
(1658,63)
(294,1407)
(949,1763)
(256,1731)
(1632,1031)
(1620,196)
(322,1407)
(1729,348)
(1991,1237)
(1040,1267)
(1358,32)
(1261,775)
(1789,1037)
(1082,1849)
(511,1218)
(806,997)
(256,1959)
(792,37)
(534,978)
(274,395)
(1442,1655)
(1329,868)
(834,765)
(1844,1104)
(1223,198)
(925,1705)
(1152,1318)
(497,582)
(1666,1615)
(1532,1573)
(1007,1587)
(22,31)
(239,1462)
(562,1413)
(1223,1105)
(644,51)
(634,1969)
(1930,381)
(1076,92)
(1695,1798)
(1471,151)
(491,1239)
(1772,637)
(1321,480)
(1454,555)
(1766,1396)
(1077,938)
(1403,670)
(561,1664)
(247,1978)
(1649,1969)
(187,496)
(449,1459)
(1728,984)
(1144,1841)
(357,1574)
(1671,201)
(559,4)
(1819,1612)
(903,716)
(730,93)
(1930,251)
(1368,1647)
(1833,1631)
(152,1216)
(948,1489)
(319,1978)
(1960,1750)
(114,124)
(761,1279)
(476,491)
(553,394)
(306,1445)
(332,595)
(354,723)
(1917,1718)
(1530,1482)
(1955,1334)
(1910,1840)
(478,1124)
(1138,639)
(380,1867)
(294,1257)
(1211,203)
(338,1738)
(577,1987)
(1672,735)
(671,674)
(749,687)
(97,944)
(281,344)
(13,247)
(789,644)
(1900,1216)
(988,3)
(114,489)
(343,1787)
(1475,718)
(303,200)
(729,818)
(657,1483)
(678,340)
(148,1238)
(71,532)
(817,748)
(1027,1983)
(1809,1736)
(969,1011)
(616,779)
(1025,1873)
(1267,508)
(1425,1357)
(1599,1138)
(1299,195)
(1475,1006)
(1469,142)
(1806,978)
(1002,361)
(1504,993)
(297,1525)
(1380,68)
(135,127)
(1746,1094)
(1892,1861)
(351,128)
(1520,1577)
(237,636)
(799,575)
(252,384)
(419,51)
(1458,981)
(1986,392)
(901,1678)
(663,287)
(710,1861)
(685,33)
(1876,1633)
(292,261)
(1150,1475)
(1983,1308)
(1753,13)
(655,262)
(833,1175)
(613,1826)
(119,1643)
(1434,1730)
(1064,1144)
(1911,953)
(438,749)
(1861,208)
(138,270)
(728,1590)
(1242,1383)
(84,384)
(1523,1249)
(1715,634)
(1200,1759)
(1497,221)
(93,315)
(16,1613)
(242,1086)
(1601,954)
(1121,244)
(434,1043)
(1833,1468)
(195,1247)
(783,1348)
(1617,1964)
(16,824)
(1551,826)
(1495,1871)
(1022,825)
(985,24)
(32,358)
(1353,1013)
(1017,1561)
(954,926)
(927,382)
(619,1667)
(173,737)
(1742,1432)
(981,1527)
(56,1223)
(505,831)
(1344,420)
(1591,1489)
(1800,1086)
(211,1827)
(1441,1717)
(1814,865)
(1770,859)
(991,1944)
(312,493)
(1000,1417)
(920,1017)
(119,1897)
(1396,1214)
(1682,1767)
(1323,737)
(1662,82)
(1945,1395)
(614,1873)
(1783,1488)
(299,877)
(1405,607)
(1933,284)
(1068,1719)
(1841,1871)
(872,648)
(456,1564)
(776,1668)
(1975,1384)
(418,1127)
(1145,395)
(1140,259)
(1657,558)
(1110,872)
(40,447)
(175,391)
(1280,1960)
(1053,1731)
(541,1850)
(877,723)
(1812,255)
(967,1020)
(1308,1307)
(804,182)
(114,582)
(228,491)
(637,111)
(347,1763)
(1784,563)
(195,1667)
(1065,200)
(826,1313)
(557,1758)
(1633,504)
(1741,1325)
(1281,601)
(133,1847)
(569,1349)
(1811,899)
(1470,96)
(443,783)
(807,858)
(888,733)
(1623,1041)
(1406,1513)
(1322,1475)
(1155,321)
(1693,1696)
(1470,476)
(1489,401)
(1117,540)
(1424,578)
(600,416)
(927,882)
(1586,1158)
(366,1277)
(1460,1605)
(1659,1545)
(891,1387)
(615,1419)
(1750,519)
(1054,373)
(518,70)
(718,1675)
(158,1424)
(1864,291)
(1449,400)
(1884,1520)
(1230,1333)
(1138,1442)
(247,783)
(1298,633)
(352,542)
(450,1580)
(1639,1217)
(347,1295)
(1218,1635)
(1283,237)
(1716,797)
(185,387)
(641,743)
(117,1325)
(1762,993)
(1133,74)
(238,1140)
(82,571)
(1708,534)
(915,443)
(145,1566)
(71,1163)
(1095,238)
(569,481)
(650,921)
(88,1438)
(56,172)
(461,1667)
(1526,611)
(531,320)
(642,1)
(4,450)
(480,1375)
(1660,1115)
(1490,1959)
(82,1414)
(1631,26)
(750,197)
(1166,1897)
(1683,1535)
(1875,809)
(323,342)
(690,665)
(801,637)
(904,73)
(887,1512)
(1242,1686)
(252,1675)
(1359,843)
(1144,1450)
(1198,379)
(1759,754)
(1288,160)
(1788,1627)
(20,158)
(1293,566)
(609,929)
(1536,720)
(1758,1287)
(1346,1366)
(591,476)
(410,911)
(1949,1066)
(985,392)
(88,1247)
(572,1587)
(1584,1602)
(1739,1401)
(1800,1917)
(983,976)
(1149,1728)
(1972,1034)
(1592,364)
(152,1137)
(850,1419)
(1193,1458)
(287,1850)
(1398,870)
(197,1453)
(701,1646)
(251,930)
(1505,777)
(1410,1849)
(1635,1734)
(1751,1200)
(1998,1671)
(1812,1028)
(1157,445)
(935,488)
(739,1884)
(1752,1454)
(1968,1757)
(881,1101)
(1476,497)
(542,304)
(74,1872)
(1583,22)
(60,67)
(867,335)
(1922,684)
(1621,1539)
(1207,1979)
(1979,1358)
(1529,1995)
(1383,230)
(129,23)
(154,1330)
(1977,471)
(417,991)
(1871,1368)
(1806,1078)
(1610,535)
(1043,1937)
(991,1465)
(1843,1253)
(76,505)
(481,1785)
(995,730)
(833,1297)
(1724,821)
(1803,888)
(1221,883)
(1990,926)
(549,199)
(1820,967)
(883,1246)
(1484,1522)
(1201,112)
(1068,502)
(536,1338)
(1515,1109)
(449,404)
(216,1212)
(226,896)
(1496,243)
(71,1487)
(258,1022)
(1465,1426)
(285,1798)
(1516,970)
(54,377)
(33,1971)
(870,1367)
(1717,809)
(1521,1701)
(749,663)
(617,812)
(749,1218)
(1855,1617)
(1160,1893)
(1205,1516)
(1438,702)
(1738,1122)
(1739,746)
(1740,1314)
(1813,134)
(1882,614)
(871,4)
(1677,261)
(472,1124)
(346,374)
(1585,1983)
(888,1792)
(989,1589)
(179,105)
(1023,1246)
(803,1302)
(1991,472)
(1767,1353)
(1257,240)
(311,1366)
(1,482)
(384,531)
(429,1904)
(1863,512)
(1375,1216)
(824,1626)
(125,1721)
(1360,358)
(1344,19)
(1143,1041)
(504,308)
(667,1524)
(130,1074)
(866,1571)
(597,373)
(1657,755)
(1100,195)
(350,1237)
(1341,994)
(364,935)
(710,594)
(1232,1166)
(960,873)
(16,1034)
(937,265)
(437,1593)
(1584,1505)
(1165,982)
(712,519)
(1092,96)
(1956,1187)
(1785,1843)
(532,1260)
(1152,1960)
(136,567)
(1368,565)
(1923,1810)
(1724,978)
(1052,1806)
(967,946)
(1075,1940)
(920,756)
(1738,1965)
(199,101)
(1948,1891)
(903,452)
(1406,1696)
(976,9)
(1566,280)
(985,1380)
(521,167)
(276,1367)
(1193,1835)
(1092,223)
(1917,791)
(841,1446)
(1471,563)
(69,432)
(720,215)
(1868,130)
(17,1531)
(1636,1076)
(444,1288)
(1576,980)
(1395,179)
(793,805)
(111,37)
(1846,192)
(1790,1637)
(18,561)
(167,1390)
(1644,109)
(597,912)
(1918,771)
(5,1812)
(1415,238)
(480,430)
(1611,1811)
(1407,574)
(850,902)
(597,1560)
(338,558)
(648,809)
(360,290)
(520,644)
(1910,1991)
(1856,595)
(988,301)
(118,80)
(244,602)
(946,1791)
(1448,338)
(622,1761)
(1959,1158)
(1197,20)
(1676,616)
(697,681)
(1919,937)
(878,1213)
(449,773)
(1111,1931)
(1663,65)
(481,1626)
(116,414)
(915,747)
(1973,1957)
(966,189)
(127,837)
(1116,698)
(233,1415)
(1402,543)
(1090,921)
(523,444)
(1055,1989)
(576,408)
(1744,1293)
(1526,1940)
(1945,197)
(277,46)
(1782,428)
(403,1312)
(1657,1199)
(1565,824)
(1082,1432)
(850,567)
(1589,554)
(740,324)
(472,1569)
(1479,1595)
(549,779)
(1672,1957)
(126,1998)
(1570,1780)
(1874,1970)
(824,1913)
(149,1602)
(367,1166)
(1431,1067)
(1078,1678)
(91,701)
(391,1448)
(1314,1391)
(1505,1707)
(1751,208)
(432,1048)
(111,1057)
(188,954)
(863,923)
(818,1733)
(1759,68)
(81,951)
(1666,783)
(1561,510)
(1025,1032)
(858,374)
(921,1129)
(1937,52)
(955,80)
(576,460)
(429,1616)
(1227,594)
(335,899)
(1080,1904)
(1300,329)
(1431,213)
(1585,1585)
(1812,1175)
(667,352)
(1038,367)
(951,1100)
(1510,330)
(1976,1904)
(1393,1096)
(819,552)
(518,1597)
(715,1800)
(1904,816)
(752,352)
(1691,1918)
(1146,161)
(677,1333)
(1768,1965)
(1917,221)
(829,1376)
(1529,1423)
(1836,1753)
(985,535)
(1703,1988)
(1368,1266)
(990,999)
(613,1992)
(1969,1044)
(1999,904)
(1301,907)
(1659,1814)
(735,1623)
(1992,1170)
(1611,367)
(442,546)
(1320,1305)
(973,1325)
(1113,719)
(408,1162)
(481,260)
(744,1923)
(1222,1600)
(996,745)
(72,377)
(1899,241)
(489,1302)
(1690,1026)
(880,1679)
(542,1619)
(1598,1933)
(1675,71)
(1013,1712)
(1456,245)
(666,952)
(472,1760)
(1566,92)
(1448,1226)
(1636,1078)
(1331,1101)
(169,1551)
(33,447)
(772,77)
(1557,1075)
(1934,1549)
(1508,1648)
(358,167)
(1875,44)
(1637,530)
(439,67)
(1933,1636)
(714,1200)
(1593,1935)
(358,447)
(1884,132)
(1012,1601)
(1236,620)
(62,1071)
(934,917)
(696,1574)
(1498,1711)
(749,108)
(751,1825)
(135,1096)
(1332,1117)
(662,1291)
(1214,38)
(1272,646)
(304,1726)
(1123,439)
(1256,817)
(165,765)
(1846,1775)
(543,701)
(1685,1184)
(1574,213)
(540,793)
(1594,1748)
(489,84)
(1122,442)
(1559,720)
(496,510)
(1473,221)
(1263,984)
(951,650)
(831,769)
(281,266)
(1428,683)
(1108,644)
(1816,1900)
(708,1179)
(763,1597)
(1626,1560)
(828,288)
(1179,1012)
(1767,503)
(1940,479)
(570,1553)
(1298,378)
(1525,626)
(29,1338)
(321,1810)
(1508,1527)
(1457,1258)
(932,1413)
(1580,483)
(1252,485)
(1845,592)
(566,417)
(1809,262)
(912,44)
(1098,1125)
(834,238)
(1966,610)
(549,603)
(1445,1625)
(250,90)
(1483,1066)
(1392,277)
(460,1585)
(785,1416)
(1475,717)
(1669,726)
(969,16)
(932,907)
(1019,1565)
(568,562)
(1040,1432)
(547,1078)
(1765,1618)
(226,480)
(1418,387)
(1259,62)
(1031,694)
(1902,721)
(768,797)
(1318,111)
(491,366)
(1121,1204)
(1941,1510)
(889,1979)
(1257,1751)
(157,1932)
(417,1318)
(157,1107)
(1472,203)
(1545,417)
(314,1809)
(1488,1112)
(1833,1692)
(1570,1464)
(1504,874)
(1076,873)
(1730,116)
(1425,465)
(605,1087)
(1733,193)
(1552,1836)
(827,255)
(803,523)
(1753,1650)
(426,677)
(717,1441)
(1813,94)
(1882,1101)
(913,1740)
(536,253)
(1675,1457)
(1887,924)
(1584,873)
(1897,1587)
(1294,1031)
(165,14)
(914,748)
(88,1997)
(1809,482)
(833,138)
(1991,357)
(1587,176)
(1628,1537)
(1259,1734)
(98,1299)
(534,1251)
(169,1441)
(1199,251)
(1701,1264)
(475,1350)
(712,1439)
(1294,1200)
(1805,920)
(347,1082)
(778,411)
(1336,1108)
(398,1373)
(1135,407)
(446,111)
(44,938)
(1330,781)
(857,28)
(31,1729)
(491,112)
(1966,480)
(1415,419)
(899,1583)
(1706,1689)
(1535,396)
(379,743)
(761,918)
(877,603)
(24,469)
(1729,104)
(599,1218)
(1425,1683)
(1622,1264)
(259,1790)
(1929,1279)
(1629,405)
(1321,1646)
(1618,1923)
(909,1208)
(1355,1242)
(705,983)
(1220,1626)
(370,491)
(406,1586)
(1266,43)
(655,1988)
(1840,9)
(1944,1436)
(925,1473)
(1891,78)
(699,0)
(793,38)
(1579,625)
(1898,1017)
(290,1872)
(1244,1696)
(786,1051)
(284,919)
(881,1591)
(618,855)
(1687,867)
(1691,1227)
(1027,139)
(673,1590)
(1762,1619)
(397,757)
(1053,454)
(1357,1565)
(1327,1928)
(1605,584)
(1894,1147)
(1310,1192)
(712,507)
(1444,441)
(405,1609)
(681,31)
(913,441)
(1726,425)
(845,323)
(576,1921)
(22,1166)
(1456,865)
(764,136)
(781,596)
(1480,629)
(1009,1260)
(1887,364)
(482,545)
(37,138)
(922,38)
(669,770)
(1725,1870)
(1111,1475)
(140,1519)
(51,1362)
(581,980)
(1672,1981)
(1188,1374)
(813,1250)
(620,693)
(764,727)
(527,1883)
(1577,849)
(690,813)
(1298,1497)
(396,191)
(211,112)
(1605,768)
(269,1854)
(243,1301)
(736,434)
(1942,825)
(354,1507)
(26,359)
(1318,1296)
(1174,1927)
(908,220)
(1018,657)
(1402,1355)
(686,421)
(929,122)
(752,1551)
(1723,234)
(1741,1915)
(101,1408)
(1567,685)
(570,640)
(560,1644)
(210,110)
(1259,1072)
(12,41)
(1680,199)
(951,821)
(1241,1161)
(442,1877)
(656,835)
(1733,1351)
(949,1354)
(671,939)
(1869,16)
(1550,15)
(1577,1502)
(1456,136)
(163,1058)
(1792,1237)
(1972,259)
(548,1251)
(124,1434)
(644,1852)
(1844,1908)
(1787,907)
(82,716)
(1361,1233)
(248,1601)
(258,843)
(1016,1666)
(1900,964)
(1469,1443)
(1127,85)
(464,58)
(1847,462)
(1959,1696)
(923,927)
(1435,1053)
(1112,150)
(586,1216)
(1981,1222)
(1172,1344)
(545,1741)
(372,898)
(693,833)
(709,106)
(561,35)
(265,105)
(155,1814)
(1517,804)
(1674,89)
(1367,1491)
(703,455)
(984,774)
(1599,560)
(503,902)
(257,1069)
(631,1472)
(1026,381)
(1695,1187)
(1424,1276)
(1921,954)
(652,1916)
(23,966)
(1114,687)
(632,570)
(1692,963)
(107,301)
(769,1929)
(1135,700)
(124,401)
(1516,1036)
(706,366)
(595,1711)
(140,745)
(1281,869)
(189,1673)
(1598,585)
(870,209)
(1016,1435)
(1247,650)
(1304,252)
(764,397)
(912,192)
(1348,809)
(884,845)
(1530,664)
(172,1042)
(1003,608)
(1912,1265)
(473,1321)
(467,736)
(572,638)
(431,302)
(1745,47)
(1326,1279)
(1813,464)
(462,1025)
(1548,1632)
(853,1200)
(1583,288)
(752,1114)
(1234,1941)
(919,647)
(190,1089)
(1737,927)
(1422,1419)
(1598,851)
(1484,396)
(370,1335)
(176,1346)
(1392,709)
(1519,342)
(1177,1237)
(1396,875)
(160,844)
(570,1959)
(1789,719)
(1465,464)
(786,19)
(42,1117)
(909,1589)
(1999,445)
(373,571)
(717,143)
(199,1380)
(1472,436)
(1627,307)
(164,145)
(963,1986)
(1020,1065)
(860,1931)
(1039,1593)
(57,1504)
(1213,675)
(95,1557)
(979,827)
(940,50)
(873,978)
(1602,1297)
(670,1522)
(12,1127)
(675,1766)
(1755,1733)
(1237,1931)
(404,135)
(157,1420)
(982,1568)
(840,929)
(1021,1562)
(1124,407)
(327,1361)
(1780,965)
(331,892)
(605,1933)
(1923,673)
(1906,1895)
(1479,745)
(75,1100)
(1455,285)
(301,907)
(1065,447)
(1038,141)
(1338,1625)
(1857,893)
(225,1591)
(1183,1282)
(1314,1447)
(1752,181)
(1503,660)
(1037,1421)
(1707,695)
(1227,958)
(1429,1843)
(779,636)
(424,566)
(1136,61)
(994,1818)
(930,1775)
(493,524)
(1590,567)
(56,251)
(338,925)
(1590,1803)
(1042,1084)
(445,1893)
(977,670)
(1650,910)
(968,404)
(801,52)
(1420,1205)
(1373,423)
(1999,324)
(51,956)
(1479,553)
(1420,242)
(1747,365)
(113,1315)
(1230,1818)
(380,1476)
(982,1547)
(1728,55)
(37,1084)
